23476,33e20711b0,35,18031
23477,bb275a7d73,45,248634
23478,9f61a97a6d,64,178311
23479,37257e3f7c,14,167519
23480,2c814bf9c8,16,253665
23481,2475a38f37,35,244351
23482,4ed532f814,35,266744
23483,063368c181,35,5162
23484,23a6541491,27,261596
23485,200cae896c,35,195652
23486,49d05cc61f,44,216734
23487,061fb8f7e4,22,244285
23488,979fc9b7aa,43,24341
23489,65ad73d96a,34,79536
23490,f02ac32dcf,63,109819
23491,ec802529fe,31,156185
23492,28faf1e813,35,111634
23493,423b9ecf63,35,208549
23494,b3d1f74d37,28,29027
23495,c2c8d7a57e,35,85145
23496,028c882bd6,54,140821
23497,b444a51e2c,35,36575
23498,7a5444b040,53,22516
23499,7624c61b73,35,8151
23500,a4759655b7,35,171000
23501,0c70e01c19,35,34761
23502,93edfc4163,35,149695
23503,3278cde82b,22,164687
23504,a0776b5192,35,259703
23505,a0957a5288,25,172517
23506,847a490356,35,225315
23507,5c6a0f350e,35,113370
23508,8765dc8ada,35,252818
23509,6f0d33d451,28,259996
23510,f7774245eb,58,148914
23511,6cc548022c,33,104534
23512,8e6fd6ce57,14,164705
23513,8a66fca99b,35,231254
23514,f24c08bce8,51,64434
23515,78dc63e621,35,192674
23516,fbb50954d8,52,261779
23517,6231a3664a,47,212249
23518,67f41c3118,35,187243
23519,dec6853cfd,18,211732
23520,3f728fa82e,30,121093
23521,b97caa717f,35,161934
23522,28e4c55199,35,103827
23523,cc2d287915,19,124352
23524,0ba6fef5c7,42,176559
23525,0c25619718,35,173271
23526,4eb6a6f3bd,31,68317
23527,b5704cfe69,35,15227
23528,61c279a0d9,31,235728
23529,a955178de0,44,158689
23530,9326f871d1,35,41967
23531,89fe2f8e4a,16,145710
23532,06a06f0811,46,237333
23533,ba55dea774,47,178228
23534,5740596ae1,37,251287
23535,daa67d775b,35,148631
23536,08eaef3062,35,234287
23537,733b5d71d2,46,233234
23538,f1c72e5e73,35,213133
23539,ff29f0e2b9,32,178484
23540,4769468d39,48,109517
23541,b307278a23,47,263536
23542,3e81ba06cc,52,52382
23543,8596be2a2e,23,1596
23544,e5c97514f9,37,23811
23545,c25d403f5f,35,117563
23546,1b533551c9,35,111135
23547,0d1baeff4d,61,250130
23548,72699fcace,43,19559
23549,ebeefa8f41,69,193147
23550,92fba8bb41,25,269834
23551,2cbb68817b,25,45757
23552,c2c5ce70f2,35,55659
23553,189253cb36,34,69647
23554,6f828ad207,25,13112
23555,81cc726169,61,63819
23556,ce7795aafe,35,47217
23557,eb7902ac86,30,145805
23558,c2f6bd2c50,31,170544
23559,069242abd2,21,2294
23560,298ae4690b,54,158588
23561,006031275b,51,55776
23562,9c85dedb28,35,125425
23563,24100d9b1c,25,59558
23564,0900c0e829,35,153472
23565,1efe876225,17,199174
23566,03c513d598,35,156557
23567,1b158027cf,31,62524
23568,07298bc9e4,36,184353
23569,2e1f0bcbd1,57,241906
23570,e4640c5647,45,128726
23571,7b931ba1fa,51,249550
23572,56a491be07,35,212661
23573,a966d852cb,23,228225
23574,f8d2a67b8b,67,62347
23575,fbb3a07c52,36,138514
23576,341b51437b,35,237782
23577,e2f673e971,35,80689
23578,088e9970dc,50,150927
23579,21df4660e9,35,37196
23580,5797cf66bf,68,164053
23581,0939effed9,45,50274
23582,233826a0e3,35,368
23583,808884a0bb,30,263103
23584,ca8e250297,35,236043
23585,4a95d273e9,35,99890
23586,573db2f180,5,235429
23587,bfc439ccab,35,177612
23588,1e87ed1ea2,35,67454
23589,e82a478411,26,129060
23590,493660bbd0,33,85088
23591,798b1b780a,35,75502
23592,893c3bbb86,31,132923
23593,a6c31397d7,35,242142
23594,41f35efa09,32,222645
23595,c823eb17f8,33,180194
23596,73d6f74925,36,38014
23597,aadfbb0939,35,158820
23598,1dbc09921a,35,145621
23599,2da29ddae9,35,152896
23600,120beec492,26,194632
23601,110bbdadd8,35,124324
23602,32e8324bb5,14,136382
23603,9d2d88273e,47,204344
23604,702e5bc08b,35,131127
23605,35dcbc7d91,21,249067
23606,c1e017508f,26,126507
23607,15c5bc1711,1,150040
23608,04637cb714,35,124305
23609,de52606589,35,93308
23610,50b16c38df,35,108755
23611,54fe9716ae,20,241613
23612,676011f2f3,35,42733
23613,74d872ea32,31,100439
23614,e734c4ca9f,45,3444
23615,cb264c002f,35,172497
23616,89e7e6f518,35,65108
23617,882deaf57b,35,123671
23618,20f9e6f463,27,148226
23619,62737617f9,35,88104
23620,7d83a8b6de,21,262564
23621,f89f708612,24,80032
23622,595a874c86,35,54815
23623,cd4ce054fe,29,43152
23624,e74dd2c487,26,126747
23625,b88d9e64fd,39,146196
23626,05669bb925,35,182154
23627,0ee1c1ca5a,37,211268
23628,97dbaa035a,29,39396
23629,f94731ec25,35,28258
23630,cd8fdfde1f,35,269405
23631,c4e41b4bc4,18,99473
23632,020d586ffa,40,29693
23633,8a52c443ad,35,157274
23634,bb28a9a37f,35,79365
23635,1529338dac,35,39304
23636,5f38e843b5,35,217591
23637,60cc7f232b,35,231822
23638,556cefbf27,17,94681
23639,abb8ddaa62,35,220027
23640,b80fe26c1d,41,67029
23641,0563cc9a45,45,19106
23642,8768b5b604,26,112569
23643,1d360d40ad,35,188369
23644,9dc4604948,35,141944
23645,2c0876378f,33,25330
23646,13d6c89614,44,129212
23647,859b360942,14,132454
23648,c9d5e2583f,40,27191
23649,e656260e08,43,180803
23650,8be0284262,26,84994
23651,feb0c68533,35,116534
23652,686a61d1bc,35,156658
23653,f5bdd80b0e,63,91326
23654,17fa63c772,61,113139
23655,1dd2233d6f,35,23395
23656,d2bf5b2300,20,114017
23657,750d7229d0,26,63921
23658,79e3ee3aa3,21,12171
23659,9f97af91b1,35,100837
23660,438dbb2a39,53,230510
23661,747f4b389b,38,245921
23662,d717ca1cc6,24,250608
23663,f3f79c7acf,29,42024
23664,cc551ffdd9,35,203901
23665,25142daf02,35,39095
23666,228276a0a8,49,169464
23667,112baf7d37,51,49876
23668,b2b3dbee51,35,187636
23669,92b406aefb,40,137600
23670,c90c9d50a1,15,105480
23671,25927c7d23,35,190084
23672,01b0191adb,35,137210
23673,1935c7a93c,35,158969
23674,27d0a892e8,35,262316
23675,84c8d90f77,32,165624
23676,2c05ef0372,27,217954
23677,9c977e4bb3,35,202390
23678,a593da6bc9,27,95634
23679,5aebb27275,23,272187
23680,8c98f49eef,35,62039
23681,10798953f9,35,217564
23682,cb77a45028,33,209683
23683,49c6ad0509,41,235694
23684,34c4ce57e7,56,101312
23685,2ef4bbb13e,72,265634
23686,edf3dac258,28,276239
23687,519c9e8cdb,42,146278
23688,ecb644271a,25,18561
23689,76d30c0dcf,18,233850
23690,84608c1b9f,35,201567
23691,0277516240,35,120591
23692,bc2360c1a1,19,207382
23693,d969a21039,35,108624
23694,0fb8810a79,35,161273
23695,caa7e5a8a4,24,7180
23696,8e4aba9b66,18,266663
23697,ac3ab40116,29,212056
23698,76deeac719,35,171087
23699,21a283b0b5,26,226164
23700,1e0e5b14e1,35,230788
23701,440e788617,22,53769
23702,eb0fc0f35e,35,256900
23703,6c3a554129,35,278341
23704,b37dbfe809,16,269917
23705,e8026a3055,35,89469
23706,88f866bf45,37,147703
23707,5e8419dafe,27,206414
23708,4717e2852b,34,33696
23709,623ac8caaa,60,177988
23710,34caab10f1,49,93369
23711,5631d2a396,40,209408
23712,b89600be9f,64,187100
23713,164f68421d,31,197483
23714,3603a6df89,35,48426
23715,2a11af20ce,35,119179
23716,5369472359,30,115664
23717,79e09b7d72,40,22456
23718,0c3151d84d,35,77801
23719,a715a72299,31,210614
23720,d7e60bbc83,33,21019
23721,6080714bba,23,187476
23722,4625bf99c0,17,9923
23723,b78385c63d,35,1234
23724,4de8819bdb,35,270665
23725,c60f2716b2,42,125027
23726,6d30588ba5,40,35486
23727,8ffbda57bb,57,64713
23728,b84e6f85bf,20,229685
23729,afa833ae68,35,193775
23730,f816869978,43,236030
23731,2d0b39784c,60,40171
23732,9be2924d0a,35,267473
23733,72438501ea,47,250330
23734,271aa2ca16,35,63144
23735,59e56a75da,50,80817
23736,202d4ca20e,39,193337
23737,586344c5fc,57,270338
23738,fce944e15f,35,114145
23739,e3ce709092,35,162857
23740,692493df8f,29,109566
23741,3432228949,32,277696
23742,931123606a,35,173511
23743,23020710a5,26,161754
23744,511e03940c,35,275323
23745,6408be9e48,37,53103
23746,de108dad3d,30,8925
23747,8a130cf5bc,64,93638
23748,e9dc95581e,27,203934
23749,fc9e02bac1,23,268477
23750,a3a5f698cd,35,253690
23751,2a9d6f6d12,61,28699
23752,4d816f6d59,35,110484
23753,a89e44c082,36,100042
23754,ec6603e1a9,26,189103
23755,6311a81847,30,115391
23756,bf5f7707bc,51,150854
23757,9fbc594e67,48,233548
23758,81d86fa924,32,52884
23759,523eee40c4,23,122920
23760,69a39b3695,57,231571
23761,02d91a2caa,41,19885
23762,47e18fbdf4,35,25862
23763,7040947af3,29,176180
23764,e444f526ff,33,203389
23765,49903d70d5,32,148098
23766,fb5a815867,47,151612
23767,e1a9f4a639,35,18594
23768,5a06037ee8,35,248175
23769,fa440a8197,35,212896
23770,04145729c3,51,171799
23771,fecb7c11ef,31,38736
23772,a2f6321c8f,35,24589
23773,13f842f96e,35,11382
23774,3acf4e231f,35,59196
23775,cacfa2bc02,35,113247
23776,aa8e4bf0c7,60,34950
23777,3f64c03ec0,17,833
23778,c25d0e83a9,24,166431
23779,52a7b0effa,35,19479
23780,c726a8dc22,49,90914
23781,36ba67afc7,35,182792
23782,c2e0fe6657,35,266380
23783,51714fb11f,48,196880
23784,a7ae1d36dc,35,267390
23785,72c1f2fa5b,60,267109
23786,5fe60104c7,32,168508
23787,0d7f0fe0aa,61,123819
23788,6d0d2e427b,34,7795
23789,32ed9d08e8,19,244417
23790,d1c8e865d8,38,85457
23791,d05b930946,17,273460
23792,bd7cd2ddf0,51,270225
23793,10fd76cdba,57,57258
23794,19d096d537,35,5613
23795,dbfccf1022,24,150481
23796,a20871fd17,35,176053
23797,d64dc8ce5a,22,221691
23798,e3f9e07e5c,35,59834
23799,23d68b9773,59,94017
23800,662453fb35,31,237056
23801,4ba8b7ff66,35,67542
23802,8eaa20421c,35,119277
23803,2f9b07ed97,35,22546
23804,ae4b351448,48,160113
23805,e68cf2ab21,35,82000
23806,387aca3c5b,35,235931
23807,e67c3d8c50,51,181485
23808,35425e49ca,10,276927
23809,1ba4abc984,35,26710
23810,6522e81da4,35,140322
23811,e28410cf0a,41,252391
23812,146286eca2,30,149433
23813,a2df30f1e6,64,113983
23814,634a5cdac0,35,69238
23815,01926055a9,35,132360
23816,655e81a5a0,48,37174
23817,30ea9e9e7b,35,50994
23818,84efe61a11,51,40839
23819,7f6aa5de14,35,188854
23820,7b0e04f748,64,32724
23821,5cdfce880b,35,234707
23822,763ae92613,27,78340
23823,feaffae3d6,35,133789
23824,a783e95be9,35,7744
23825,31d42ca3a5,35,97619
23826,49429ab79a,35,142754
23827,f6be80e8e0,24,202701
23828,a61ae6038c,60,95657
23829,2ead11a869,30,218518
23830,e7e2ffa725,9,46311
23831,f63aaef3ac,35,23428
23832,cfe17282fb,31,199018
23833,3695a402ff,27,50339
23834,f5a06b68fa,55,21048
23835,9d67f75dd6,18,235540
23836,cd0f66b951,15,233940
23837,fc1e1ad4ef,35,131667
23838,ffb28b5584,34,236351
23839,89ba78a295,33,148393
23840,b184bb3b8f,35,44909
23841,92ef497218,33,253725
23842,237e4f113e,32,207877
23843,ac3471f86c,27,51598
23844,5a013710d7,26,274923
23845,b19fea38c8,35,222491
23846,fa533d19c1,35,174037
23847,bdaeeed8c7,24,172899
23848,c618c739b6,35,52437
23849,94a1f2fa50,29,170566
23850,6d03ef0a8c,66,198808
23851,8a1d6c5e9d,14,243003
23852,411e495ab1,56,236948
23853,9b0c2e3e09,27,179866
23854,470d98d77a,62,94395
23855,e42c6cfb6c,43,99327
23856,f2f65fb892,23,195320
23857,c910bc52b3,35,82144
23858,9babc1eafd,58,197264
23859,7f3bf7e2a2,39,278029
23860,61e09f09ec,29,63677
23861,a48ed99fa9,35,77378
23862,2f4bbc3efd,55,245384
23863,fb17cebbc6,18,144933
23864,352e475996,35,241005
23865,df288651fe,35,148238
23866,2e15610186,68,180877
23867,e05bfd15e2,35,81209
23868,a7924ac19e,35,268983
23869,e5e8551d53,23,140183
23870,7fb216ccf6,35,172898
23871,9f4c0dfffe,35,53766
23872,f3300df108,27,276070
23873,200177faec,61,61349
23874,eeacfc7f42,35,209374
23875,0668935057,35,87846
23876,ba2c651163,31,128941
23877,6f12c392dc,35,251178
23878,7a705687dd,35,106429
23879,87279e6cce,23,97925
23880,800f9e6d96,43,117096
23881,4c220929d1,31,227134
23882,61caf4b6bb,60,214443
23883,6a5a1e6aba,38,253166
23884,0a73043165,29,33575
23885,7932b8fe2f,35,95425
23886,1bf983bb21,36,177524
23887,c2e75b09e9,55,30835
23888,5be11f617e,35,210170
23889,55d93f2230,52,176643
23890,be5658657e,17,275015
23891,be3e3928af,35,64357
23892,7a0575f6c3,35,217222
23893,53f0702619,49,103175
23894,d8051c1026,28,211054
23895,9b1fb50cea,27,231722
23896,9a8c608a29,40,195879
23897,4eb0f67044,40,206271
23898,d2c0b38eef,41,54431
23899,497aa0c2a8,25,268697
23900,2d51f74a33,23,95046
23901,3d6e72541a,35,129558
23902,298f54dd85,59,3901
23903,8e567c06b5,35,209764
23904,83b00a2e0f,35,75039
23905,dac0ddb21a,20,93174
23906,0f63373f37,31,160343
23907,de68e446c6,35,124780
23908,12998a144b,13,162720
23909,125d7bf219,23,116356
23910,9c768e7ae5,39,129560
23911,8a601fa5c9,1,170806
23912,40e667bf78,37,48759
23913,bf9101d45c,35,193271
23914,5cd979bde0,36,226955
23915,2cff5d212f,33,70503
23916,f257052c3d,35,40870
23917,597886338a,62,160589
23918,491b46cfc6,35,100097
23919,4dde40f16e,104,149364
23920,84ff06e42a,53,105108
23921,4f39656ba8,35,77515
23922,c6abdc2ec1,31,278011
23923,168bad1399,35,149292
23924,fff5715a03,56,178264
23925,2355f3c011,35,114743
23926,07d52ebbcc,35,28236
23927,05d039076b,32,171156
23928,be385e5f00,22,29719
23929,e0dddafb85,35,125366
23930,bca5d8c376,41,195048
23931,2c987dd1d7,24,110839
23932,46f70ed127,25,94150
23933,efb09d9531,35,233738
23934,16fcfd1203,24,15845
23935,7b8c3dcbf5,31,43145
23936,beadd19fd8,26,147232
23937,668ee1068f,50,197784
23938,b5b491e5f5,35,35817
23939,87516a4a9a,27,154302
23940,1b066ee7a9,53,16986
23941,4201ac984c,35,6191
23942,ef0a45cbad,21,77650
23943,0e6d55c3a1,35,236727
23944,2829cb100e,35,19501
23945,0579c0ef8f,29,150515
23946,06b934c251,35,91966
23947,9a8b8da8d1,35,91837
23948,23d940c5bb,35,174893
23949,1498bbdb5a,37,36471
23950,8cbe65cd23,35,153987
23951,ed47817f82,29,66442
23952,0a2088f5d9,35,215996
23953,3d882ae361,35,134628
23954,ffb13aacdb,35,259624
23955,2774f9f6b4,25,83010
23956,6d1e266465,21,245006
23957,d65d92437f,35,146632
23958,2497d6f2a7,21,262584
23959,b1cf5f6074,29,196005
23960,3a18f1c7c6,32,68532
23961,4968a30bf7,34,16129
23962,a4d5293dfa,40,85193
23963,21a1340806,26,219431
23964,280a947a32,35,120598
23965,0eb1afaa45,48,14302
23966,1dcbefc87d,27,15424
23967,bdced608ca,44,13376
23968,7378ed353e,35,62377
23969,0c7919cd26,35,5327
23970,67c0f178b7,35,12785
23971,0e315014cc,17,105850
23972,404271ebfa,55,107473
23973,c778fd398e,51,184974
23974,e17f24d39c,29,222913
23975,9a8273ba17,35,158156
23976,a1e40d85f1,19,162936
23977,c90b40bd9a,35,176089
23978,1d5aac727e,35,38363
23979,c2ed13a812,35,178561
23980,ef0c0f36fd,35,240653
23981,4d3036d614,35,144764
23982,5b58fb2706,57,70897
23983,6167c6ac2f,37,264626
23984,9db7313f24,44,230626
23985,e8131adb37,37,103536
23986,27fd961f5a,35,64947
23987,d30ac1e2d3,35,172370
23988,672172adc5,17,149706
23989,cd65e2015c,35,76660
23990,6750b01109,29,276026
23991,c4287e7ffb,35,250321
23992,db7678c802,35,133372
23993,88dab5a252,16,172374
23994,6cd4b8dc57,38,265167
23995,1c2cac5ea7,23,81147
23996,0fc4b577f3,35,107120
23997,58289e3d78,49,220325
23998,d2a7525f51,35,161341
23999,17034acaa2,45,210710
24000,116a44275c,54,105981
24001,58366dd11d,35,173054
24002,c37926d0fa,64,231735
24003,ade25bd1a5,35,219797
24004,ae4238ee7c,35,114741
24005,38cde7f7eb,49,46076
24006,941c8c2dd8,31,31836
24007,130a464222,35,51864
24008,1caab46893,35,138158
24009,e0209c2d35,35,256806
24010,32ef39370e,40,67208
24011,a37cccdc71,35,232624
24012,7b1986133b,23,43594
24013,7d8bba2079,33,227767
24014,d61070d591,35,185932
24015,a87c405f85,35,258390
24016,355d4453bf,35,196809
24017,d745baa911,39,50335
24018,a566f93abb,35,30938
24019,112f5bc5ce,35,203368
24020,a93040d851,51,65483
24021,33aa683568,60,210453
24022,e1b6745fbb,45,125155
24023,a0ad06b673,35,188549
24024,ca97cae050,35,118415
24025,3ce65f4f38,41,169242
24026,088ff0c4eb,35,184397
24027,21a07d3c5d,35,246759
24028,f5cb3443e8,27,161390
24029,09616fac72,57,190968
24030,2dc6b94bd9,103,183014
24031,f802840aaf,35,132702
24032,b78243b110,27,181899
24033,837e43943e,25,41984
24034,5521be2b74,32,163586
24035,142a42eb16,22,64025
24036,f9d9002d79,35,141410
24037,e67988bdc2,35,190629
24038,ae9caedf43,35,101238
24039,92e20a4fd0,35,27207
24040,745761dd53,35,200053
24041,27405b97ff,76,35792
24042,c1cea76360,5,201295
24043,cec1873e73,45,226219
24044,3adeb2e780,35,227811
24045,8ffca976a7,24,58257
24046,9f95f09c5e,35,17974
24047,4bd43437ca,35,29275
24048,ff424d5c7a,62,52714
24049,e0ccdfa9dd,35,106704
24050,1caa561235,35,17892
24051,53e692d030,21,261768
24052,063fe927d9,35,137965
24053,74ecbc1568,35,175528
24054,9da3f63361,29,38472
24055,720203f7be,20,37689
24056,60906df109,35,97536
24057,39902d8194,48,164245
24058,87d325f2ef,35,22019
24059,0e71e0d051,35,7606
24060,fc6e813089,15,79680
24061,f6f20a8164,46,242117
24062,ba5b053f65,40,268372
24063,5d8340d7a0,59,233488
24064,5e7c1748b2,61,145329
24065,9cad762faf,22,225477
24066,9cfe6153e9,35,121329
24067,91ef4edfb1,16,62727
24068,c62cc92275,48,47846
24069,b72df565f5,24,30794
24070,6dedc99448,34,47154
24071,a03a39e41a,31,21800
24072,0ac96f06c2,35,225273
24073,0f937b2469,17,238974
24074,9e91cc4ff6,37,211347
24075,5a39b9a1c0,44,99647
24076,6456fde815,35,168433
24077,962401e592,33,193416
24078,c8c3c5f031,35,219945
24079,a52ccfecc8,21,2995
24080,bdcb9766e9,41,128364
24081,1c557ab7cb,36,264594
24082,1599bb1376,35,248251
24083,2ab0174539,35,33490
24084,5c391b2e2d,35,38930
24085,7461fb9079,22,264525
24086,2d5191d65f,35,54907
24087,c354d6bd2d,35,252393
24088,99ead50e07,35,190649
24089,23d1431902,55,124647
24090,5d21007f61,32,126801
24091,35cfd18329,62,278831
24092,1b13d13ea3,28,124535
24093,2d2bd3a59c,35,79109
24094,88019f4b1f,20,2895
24095,93f5602325,15,91053
24096,107bc3023f,34,64062
24097,d6c55c9195,33,45605
24098,0f637e4d88,24,183909
24099,f7a5b6cc21,35,145651
24100,7b0e1b74c1,35,61863
24101,abbadbd546,35,98366
24102,8ea9aefe18,18,165792
24103,92fa082026,36,120180
24104,61322497dd,35,75184
24105,f533be1e76,43,17858
24106,4c4b48e586,23,34647
24107,86cee31e93,18,68157
24108,1e1be425fe,50,271233
24109,eb4d57e28b,35,67647
24110,198350207b,27,69024
24111,b2c886ec4b,53,27734
24112,ed44d023fb,34,103815
24113,388cf534df,62,195538
24114,0089ac7044,43,183899
24115,638347dea9,35,178005
24116,1b657dc0cf,35,90298
24117,6da192b2fa,28,81210
24118,fcce9d7e68,33,50200
24119,ef1747bc35,48,72322
24120,f17f170ea1,35,35907
24121,45a2b17f6c,32,252348
24122,58256444e9,35,253990
24123,d2018119b9,25,1166
24124,61acc7fb5d,22,278553
24125,58053fb72a,35,172270
24126,cd2afa0009,35,122507
24127,a947a6331e,15,240961
24128,3f35c8f956,35,212844
24129,84798e3825,35,26405
24130,e7e862faa4,36,265675
24131,a6f5fa333e,35,190159
24132,3382ed52cf,35,138381
24133,bd7978b4dd,62,45460
24134,c7e7f5d1d8,35,15758
24135,24958ac758,30,146763
24136,1eb98e8f6f,36,216997
24137,7fc77ed2f7,33,209204
24138,ef36245c86,14,225348
24139,434324c8a2,35,223696
24140,d9477aeaa8,29,96473
24141,c0901de2dc,66,21332
24142,4eef6d44bc,22,75156
24143,b3ba5c6504,15,140237
24144,93ef1d88bf,35,35825
24145,8f8e441866,35,76904
24146,564f8f4fde,35,58920
24147,df1884072c,20,199564
24148,f82aa1214a,36,59542
24149,919f6bd59e,24,8082
24150,8d758f395a,42,156789
24151,eaaf26f143,35,173694
24152,5d7adef13b,58,250599
24153,7155830d4d,43,135338
24154,5f394d2e65,35,150041
24155,39547c1083,35,173333
24156,70169362a9,26,111730
24157,3b1ed24138,35,278535
24158,6abcadd1fc,25,50155
24159,f8bb44c013,35,158632
24160,812b9609f1,17,155129
24161,2c4daa94bf,35,80582
24162,d3ef6fe3ac,34,214520
24163,000e626c21,35,32407
24164,fda5ace37b,42,31802
24165,0dfc59f49d,79,187988
24166,f44a0fece8,35,151086
24167,10e74181ae,35,28180
24168,d50a236a88,23,109224
24169,953d17b178,32,82246
24170,e301cf4c7c,35,118483
24171,a2e6bfb685,25,198441
24172,1cc11730ae,29,195007
24173,1592a402ef,35,108972
24174,ef114c2bd0,45,2135
24175,cf6ac2e4cd,13,2328
24176,114cbc4a1c,35,79057
24177,b4f85cfc26,34,196012
24178,ee59abf161,53,181895
24179,8c877143b1,69,45962
24180,20bdcad3a7,33,175144
24181,5ade53fa2b,35,91447
24182,80fb51f272,28,52047
24183,ba3222506c,32,119972
24184,6cda14b0bc,28,74630
24185,665521d94b,35,158064
24186,66b2c75aae,35,239025
24187,b0b572463d,41,238651
24188,1d6a7c2ff6,57,194638
24189,f836eaffd0,37,11230
24190,ea4eecbb05,50,69179
24191,9e7f90c244,35,124071
24192,a134eb6588,69,43662
24193,1bbb748189,38,229753
24194,90f61ace22,35,113379
24195,57cab47b98,34,276025
24196,347570a3cc,52,21175
24197,fa4786bad1,35,207697
24198,b31682dbec,35,149230
24199,aa476d714b,22,160925
24200,fff9365a51,24,228898
24201,bee352f215,43,178768
24202,6b258183c7,35,153062
24203,b23f98a427,40,208527
24204,825e7ebf32,34,105312
24205,149cc8115e,29,247510
24206,3c30839d32,29,165495
24207,16c11d9702,35,107522
24208,0142de2d15,24,7347
24209,a6a3cf423f,28,240728
24210,5e46fe28a8,35,203970
24211,ce586e6e0c,48,195341
24212,4e1b73f82a,21,217742
24213,26ba635b5c,35,218588
24214,b26390eb1a,24,70301
24215,8fe08062c5,35,271889
24216,8777efdb01,26,26313
24217,e9d337d12c,38,24577
24218,e936cf04bf,35,95932
24219,5df0519d17,35,83322
24220,628534850f,35,135819
24221,89dec48dac,61,205921
24222,64ae264fd7,24,233413
24223,6e03a00402,35,270550
24224,040a685be2,16,277827
24225,22a1c52439,37,164862
24226,aa9608ea81,23,50218
24227,70d9776ea6,18,206374
24228,c26bc372c0,35,223290
24229,2c549240a3,40,173295
24230,b454835507,35,192158
24231,3fbc73a8dc,35,53437
24232,58bab0de86,35,75359
24233,cbf214c0ae,21,214209
24234,0d4ef13d6e,45,222608
24235,723bdfd092,49,75404
24236,b84dc12da6,30,154632
24237,f77331838f,35,112814
24238,fd9d284342,27,159386
24239,2e51dcb212,30,175575
24240,c449753883,35,5637
24241,434c14ccc0,18,166617
24242,d9888f5fff,35,226890
24243,7b8bb34fda,25,119065
24244,0e46d6230e,21,231506
24245,720dfdcb81,35,251980
24246,eec15e78d7,36,249531
24247,ea90e0c746,47,105954
24248,e86a4834c0,35,95500
24249,26b87c53dc,34,3668
24250,480fa5e369,28,264106
24251,6661da5c1a,18,242811
24252,a9ede31468,35,262794
24253,700007f897,35,84665
24254,7fc5a3ebd3,9,216321
24255,a317e730e2,66,275959
24256,5cc04a95a4,48,119375
24257,1406513ab9,55,74863
24258,abf6080fb7,18,46329
24259,8463b0d7e4,63,80118
24260,c4299a7bc1,15,66900
24261,e798ba84b8,35,270400
24262,95cdc3a42e,46,19247
24263,cf0cdf28df,35,131295
24264,d98eedd614,27,198496
24265,3002b58d0d,35,201790
24266,888d178058,17,238608
24267,7de91b8b4d,25,257492
24268,6d7b79fd4a,16,273977
24269,c930d5d58f,51,133112
24270,b054c37228,35,78753
24271,ae78ade67b,48,59811
24272,59f4cec45f,51,195040
24273,cf70079df0,54,98803
24274,fb3a2a792c,35,53273
24275,47479297a3,35,242360
24276,c797cb0890,32,194428
24277,1050f92aa7,35,210871
24278,46de84d832,35,217886
24279,1f65809d06,35,145194
24280,453af83332,34,3875
24281,61b54f9bdb,44,3751
24282,b81e98f2ee,35,36228
24283,ca5d959440,35,176977
24284,5fdf168c64,35,119991
24285,6211f98b89,35,179702
24286,a528227f45,36,38261
24287,0a9ff9b4e2,35,266094
24288,24c90723e6,35,54864
24289,5dcbbc2c78,50,181237
24290,e655f09b47,19,229286
24291,8f53e52486,35,51213
24292,874f3a7676,35,230936
24293,09a5c50ebb,18,236660
24294,c3bd4cfba6,24,257531
24295,296db58c64,57,221504
24296,c4231f19bb,33,106613
24297,221809b31d,41,59208
24298,e5aaaaa3bc,35,260121
24299,c752c91d8d,25,113642
24300,a2ae07c24e,35,119273
24301,f4bbbc0d2f,35,167627
24302,4c23e2256f,29,190807
24303,0f8d578ab7,54,7961
24304,fd71e619e6,35,25131
24305,73f68b2820,43,133245
24306,77d84743f5,43,226914
24307,3cd4974c0a,26,33486
24308,99bc4b2665,35,153759
24309,4e55d7a4cc,35,264273
24310,34b2c63760,35,190128
24311,f258632298,35,3813
24312,303337367a,25,34232
24313,625b7cd764,18,15961
24314,6dbb7ae300,35,35767
24315,e8e0c1f4c4,35,215491
24316,0999f63c07,35,198785
24317,ede76e78af,35,216898
24318,71043e1fde,28,230435
24319,39ce7cc9a2,35,219909
24320,b260a1fd8d,40,191303
24321,79aaeed8d3,35,100560
24322,c2245f4879,35,135165
24323,088028ee64,25,141914
24324,6fb5f3d74d,30,37604
24325,a607cf7f81,35,161960
24326,d6ff88da2a,35,92036
24327,1621088064,35,172841
24328,519a22c43a,35,121505
24329,4dc6cc5c46,38,81923
24330,93967467af,35,195421
24331,e0b71cc373,30,79539
24332,2f295dcb4c,34,94996
24333,2a71f9bbee,24,72481
24334,4b13629152,30,6636
24335,66cf65c863,35,172579
24336,74c5f21f11,29,263946
24337,7fab9f6778,50,77921
24338,245cccfb05,18,129484
24339,8a76914134,24,244025
24340,ce711ba2c1,25,124072
24341,c0342701aa,30,64530
24342,0353632729,35,186838
24343,94cd533f25,35,144229
24344,a923ed2a0b,35,144631
24345,233e3bc4f5,30,224063
24346,dd9cfd3702,35,65945
24347,17969eb4cb,32,159524
24348,f166fb998f,30,267695
24349,10bb2611fa,35,13573
24350,acff27cb99,35,147537
24351,bcbc673d57,35,112102
24352,f581f42565,35,115832
24353,50a731e162,35,274697
24354,c3d4612434,35,167916
24355,ae7003eed1,51,151510
24356,788823901c,35,265200
24357,c13572f47f,35,64011
24358,d719993781,14,107448
24359,a8a60267a8,35,134714
24360,00be42549d,35,1718
24361,3332e554b7,35,47363
24362,a13966edc2,35,90924
24363,c2ee24e856,41,240397
