71852,18424,7
16656,140435,6
8053,910,9
2921,14354,6
5278,11739,8
5278,9063,8
5278,4391,8
19460,41482,6
11564,17744,7
3251,125655,7
3251,7926,7
2257,2364,9
33717,130795,6
33717,185703,6
19173,167886,8
10861,78997,7
2359,73961,7
2359,14836,7
2827,7980,6
2827,80906,6
2827,6252,6
6234,232,8
295,55820,7
5827,73105,9
9284,8525,7
9284,13061,7
9284,1199,7
710,922,4
710,81941,4
710,106764,4
710,10321,4
61306,13528,6
33574,106147,7
13496,40296,7
13496,15712,7
40827,1064,7
8988,26835,7
8988,1741,7
26397,6019,7
52897,21784,6
247,1686,7
16171,2725,6
1095,145316,8
10125,13244,8
7113,7464,7
7113,6445,7
2185,28634,7
3337,1155,8
12138,180810,7
53505,32980,6
7564,12682,7
8041,979,9
3109,74731,7
7489,147,7
3137,21082,7
1269,5413,7
1269,49232,7
1785,28990,7
1785,87742,7
1785,12637,7
21868,139542,6
15351,10612,8
8797,59019,6
15032,411,5
5526,2010,8
5526,46186,8
5526,411,5
1726,26687,7
1726,171502,7
1726,22810,7
1726,179698,7
1726,138801,7
1726,175698,7
1726,142141,7
1726,47361,7
1726,150349,7
1726,180363,7
1726,139455,7
1726,31505,7
1726,8324,7
1726,138950,7
1726,163119,7
1726,163627,7
1726,64385,7
1726,147106,7
1726,10604,7
1726,178076,7
1726,2140,7
1726,7048,7
1726,164263,7
1726,140107,7
1726,480,7
1726,137450,7
1726,137505,7
1726,155735,7
1726,1952,7
1726,135207,7
1726,145318,7
1726,140520,7
1726,153015,7
1726,99432,7
4217,103090,8
4392,27761,5
4392,42638,5
4392,3449,5
13976,85948,5
8885,8038,7
8885,45630,7
2668,4435,7
62263,18424,7
44237,165605,6
1844,166153,8
1844,9474,8
1844,43890,8
1844,70111,8
1844,145280,8
1844,10970,8
60805,28338,6
60805,28211,6
60805,9549,7
17484,23377,4
7528,32175,5
43359,5979,7
3558,41865,7
3558,7172,7
3558,735,8
3558,22244,6
4127,107488,6
4127,1035,6
2816,13026,7
2816,49422,7
6799,16810,7
2695,3370,8
8013,7437,7
8013,122685,7
8013,49782,7
8013,96991,7
8013,5050,7
8013,9845,7
8013,32388,7
8013,87529,7
8013,56065,7
18706,5574,9
2727,81950,8
2727,6483,8
6019,366,6
6019,42782,6
25991,107217,7
5274,38522,7
12498,27865,8
7025,40429,7
533,132855,7
533,115527,7
533,55,7
533,98812,7
821,589,4
821,167001,4
821,154336,4
16358,5016,8
2926,6421,6
31194,140253,6
31194,15818,6
1788,32202,8
28711,4784,8
123,6015,7
123,19283,7
123,94571,7
10836,6019,7
196,9183,6
196,11752,6
196,57645,6
196,54413,6
4737,30165,6
6687,75935,6
6687,1874,6
6687,153,7
6687,3635,6
6687,52563,6
6687,970,6
6687,26854,6
6687,27268,6
6687,97607,6
6687,25733,6
6687,78660,6
6687,40310,6
6687,12753,6
121,48303,7
121,69723,7
121,1914,7
7646,2474,7
7646,41789,7
7646,5991,7
7646,11563,7
7646,1269,7
7646,85426,7
9386,4760,6
20535,15416,7
42700,43274,7
6243,2609,7
8662,2206,8
8662,11465,8
28991,39954,8
1027,8591,9
2434,102870,7
8190,4970,8
8190,1026,8
8190,61006,8
8190,17674,8
12835,15155,7
12835,5991,7
6741,4503,7
6741,69751,7
6741,864,8
1224,13554,8
1224,34403,7
1224,4335,8
1224,23766,8
1224,28330,8
24870,12915,6
1524,2725,7
1524,121658,7
1524,24807,7
1524,79103,7
1524,84462,7
14867,6118,7
2581,24823,6
2581,10305,6
2581,12510,6
10375,19105,7
3059,33800,7
3059,105074,7
17338,21511,5
2023,20625,8
2023,99405,8
46292,76164,7
24926,89306,5
24926,72958,5
24926,72743,5
11070,34586,5
12833,3132,8
5897,10595,7
10066,15048,9
10066,697,9
10066,13257,9
6398,181180,6
6398,161864,6
6398,152037,6
1300,6946,7
1300,9762,7
1300,71970,7
1300,32675,7
1300,52418,7
635,100695,9
1346,182364,7
1346,168463,7
1346,139468,7
1346,158221,7
1346,14566,7
1346,184730,7
1346,40423,7
1346,103451,7
1346,14846,7
1346,174114,7
1346,151331,7
1346,166981,7
1346,47114,7
1346,22658,7
1346,181317,7
32104,54846,7
1011,10123,8
1481,7031,7
1481,87083,7
1481,3656,7
1481,36110,7
1481,59449,7
1481,175532,7
1481,174529,7
1481,131969,7
1481,14627,7
1481,152496,7
1481,165222,7
20441,17658,8
13307,8646,7
8994,7928,6
8994,31858,7
8994,17546,7
8994,46703,6
3819,100152,6
3819,162143,6
3819,170851,6
7360,2513,8
7360,4701,8
7360,16146,8
28718,910,7
28718,72859,6
28718,10866,6
70891,9285,6
19524,71777,6
28481,1270,6
2195,49617,6
20374,7118,6
21597,32119,7
11206,84361,6
16460,79321,7
951,17724,6
951,24019,6
951,133540,6
951,184753,6
951,136442,6
5233,59681,7
5233,11126,7
5233,9322,7
5233,100423,7
5233,9847,7
10550,110122,7
7831,19217,6
11505,23316,7
15780,9907,7
15780,37879,7
15780,79793,7
3125,119995,8
7344,74761,7
1061,18045,6
54723,1027,6
14810,4737,7
2594,82542,7
2594,8291,7
2163,24649,8
2163,4927,8
2163,14165,7
1247,16439,7
1247,10494,7
1247,4701,7
1247,12985,7
1247,26977,7
1247,47147,7
1247,9028,7
1247,2777,7
1247,4192,7
1247,7834,7
1247,16573,7
1247,19373,7
205,67041,6
14159,19139,6
1870,12406,6
1870,7055,6
1870,8770,5
4159,8568,6
11330,102211,8
28663,6483,7
2570,153558,7
13244,5392,6
15218,12502,7
12438,23518,6
12438,979,7
12438,3604,6
12438,66666,6
520,2515,8
520,93080,7
3895,151659,7
3895,939,7
3895,9256,7
3171,34401,6
6458,73851,7
6458,71468,7
1614,18908,8
9460,53846,7
16360,8944,7
474,9094,5
37800,16330,6
37800,14621,6
9639,54662,7
1125,27316,6
4611,143,7
21371,7448,6
23286,67622,7
1532,2615,6
7647,7804,6
720,50164,8
720,3823,8
720,2737,8
27380,77024,6
33416,92016,7
11337,26461,7
11337,22768,7
11337,19875,7
67864,18424,7
30773,5536,6
804,11171,6
42965,141605,7
1279,95296,7
1279,26419,7
15943,68367,7
15943,60605,7
15943,11867,7
3368,21247,7
3315,122339,7
3315,41323,7
3315,69307,7
3315,1905,8
3315,9587,7
3315,38119,7
3315,34355,7
3315,8559,8
3599,137415,9
4166,48520,6
8447,6561,4
8447,46068,4
11921,2854,5
11921,111749,5
19607,53290,7
4457,92829,6
4457,3586,6
445,56588,6
42902,48171,6
1205,2311,6
41820,2495,6
36310,164785,7
36310,73269,7
1219,73874,7
37170,932,8
17978,8267,7
1130,4936,8
6404,67300,7
19817,39719,6
13238,16783,6
9827,7084,7
5980,4229,8
9711,125954,7
3039,27637,7
5137,45891,6
1841,16289,7
4388,103615,4
6821,14354,4
1745,64491,7
1745,30241,7
1745,29100,8
1745,113037,7
3860,64838,7
3726,9830,8
18764,101889,6
11893,47272,5
632,41217,7
632,2646,8
39311,2688,6
51678,411,3
230,33419,7
230,98179,7
2763,24483,6
2763,9732,6
828,280,8
828,42784,8
828,10508,8
828,31856,8
828,61361,8
828,17424,9
78,24179,7
78,54863,7
78,72799,7
11579,26395,6
12471,10268,7
12471,10410,7
3240,2540,7
4724,55623,6
2803,35748,7
10806,21509,6
57746,12721,7
7969,2667,8
7969,9395,7
7969,5826,7
7969,51174,7
1603,30130,8
1603,15995,8
10998,6181,8
435,9618,7
15113,18584,7
14854,837,6
44877,98220,6
16527,11385,6
16527,4204,6
4082,11888,7
13385,16907,7
13385,30026,7
13385,41543,7
1971,41650,7
1971,2073,7
1971,78669,7
1971,122809,7
1971,37079,7
1971,52095,7
2735,44497,6
2735,35430,6
10937,2040,9
25171,29858,8
5967,6666,5
4134,402,7
4134,119009,6
4134,1794,7
6164,40751,7
6164,411,4
23687,32161,7
658,126992,6
2577,61322,8
9111,30931,6
9111,16817,6
6129,27158,7
4133,9322,7
10993,8014,8
12185,3315,6
13149,19498,7
13149,8594,7
13149,24924,7
13149,168010,7
45519,14513,7
5933,27282,8
5933,38622,8
117,27481,4
117,1113,4
117,92707,4
117,24688,4
117,14388,4
117,18088,4
15680,69725,7
15680,87201,7
2,14949,7
2,34311,7
1546,95085,6
2644,90858,7
15184,11421,6
5682,24083,7
23072,3610,7
33150,90208,6
6251,131607,6
6043,133669,7
6043,159524,7
6043,162205,7
6043,6529,7
6043,93102,7
6043,155908,7
6043,1031,7
6043,80778,7
6043,130160,7
6043,16026,7
6043,167038,7
6043,169623,7
6043,161451,7
6043,25959,7
6043,31862,7
6043,181382,7
6043,182794,7
6043,67495,7
6043,43079,7
6043,8409,7
6043,154893,7
6043,166951,7
6043,50942,7
6043,164516,7
6043,143729,7
6043,2730,7
6043,140612,7
6043,8058,7
6043,26646,7
6043,133916,7
6043,3380,7
6043,69845,7
6043,148994,7
6043,178722,7
6043,166270,7
6043,12853,8
6043,160718,7
28942,55245,7
3486,1409,9
8942,1905,7
42453,17096,6
23207,9649,5
8021,4777,6
5158,13014,7
2060,15921,7
2111,103680,6
14692,3867,7
1451,113017,9
1451,35977,9
1451,877,9
1451,8679,9
1451,28965,9
8207,86871,7
5695,28776,8
20741,51906,7
29364,4294,8
11469,11318,4
9110,25138,7
9110,4296,6
9110,23994,6
9110,5991,6
9110,23361,7
1605,9789,7
3565,6445,7
3067,36271,5
12972,46269,6
1391,16665,6
23766,55671,6
30063,15915,6
21936,70749,6
26367,75865,6
6689,100339,7
6689,83125,7
6689,47183,7
3609,101514,7
3609,17503,7
56587,6625,6
56587,17723,6
56587,79866,6
56587,24935,6
56587,12822,6
56587,86474,6
56587,1879,6
1119,35656,7
1119,313,7
1119,78673,7
1119,9555,7
5647,29495,7
7010,155917,7
22396,3342,9
22396,129745,9
22396,80655,9
22396,13552,9
20111,13021,8
35947,1103,7
18573,23479,6
9367,32272,7
9367,111935,7
4575,7009,6
4452,148040,7
3502,37029,8
40683,88238,6
31586,16486,6
31586,15380,6
252,2535,6
668,138320,8
668,170520,8
668,159524,8
668,154109,8
668,85292,8
668,17877,8
668,108470,8
668,27525,8
668,132377,8
668,182503,8
668,181979,8
668,71755,8
668,151806,8
668,2248,8
668,183537,8
668,141599,8
668,161208,8
668,140391,8
668,9474,8
668,182757,8
668,141877,8
668,165492,8
668,147064,8
668,138190,8
668,129057,8
668,157947,8
668,174637,8
668,173383,8
668,163043,8
668,164677,8
668,131093,8
668,42666,8
668,120925,8
668,130893,8
668,184451,8
668,179174,8
668,116723,8
668,184671,8
668,151315,8
668,150742,8
668,151462,8
668,180067,8
668,106885,8
668,165717,8
668,150444,8
668,136069,8
668,2711,8
668,156572,8
668,1165,9
668,167156,8
668,131282,8
668,115073,8
668,164457,8
668,178164,8
668,45905,8
668,110395,8
668,177223,8
668,173675,8
668,170815,8
668,158978,8
668,134249,8
668,155674,8
668,40825,8
668,163937,8
668,131321,8
668,144708,8
668,161664,8
668,164543,8
668,164806,8
668,185923,8
668,87618,8
668,28815,8
668,145371,8
668,134653,8
668,3705,8
668,146874,8
668,165522,8
668,66166,8
668,59542,8
668,16211,8
668,162344,8
668,22497,8
668,181554,8
668,85186,8
668,15236,8
668,154510,8
668,48099,8
668,38263,8
668,171620,8
668,152545,8
668,137694,8
668,13721,8
668,176243,8
668,30860,8
668,135424,8
668,141596,8
668,136552,8
668,154672,8
668,134414,8
668,166975,8
668,162414,8
668,123969,8
668,28429,8
668,171300,8
6840,40026,7
6840,29593,7
6840,16901,7
2082,39019,7
348,110747,6
348,64861,6
28129,1314,6
28129,2355,6
6628,37534,7
18781,21810,7
2773,6443,6
539,17642,7
539,554,7
539,2725,7
539,52105,7
33531,81973,7
5058,17827,6
5058,69669,6
17188,33931,7
4210,93034,9
4210,10919,9
4210,58480,9
17886,145205,6
7541,34779,7
1536,86719,7
1536,5955,7
1536,47372,7
1536,62471,7
1536,7316,7
1536,58855,7
1536,1935,7
2728,57005,7
2728,13403,7
4196,151849,9
5592,28900,7
19556,11416,5
2251,81495,7
25616,100042,5
2944,7124,6
2944,59425,6
935,61717,7
935,10365,7
935,53228,7
935,9407,7
935,110358,7
7230,2711,6
26382,87927,5
14799,4826,7
3859,14104,7
3019,12139,7
507,7378,6
507,436,5
507,70672,6
507,735,7
507,71600,5
507,2491,6
5383,483,7
30017,155693,5
2991,85,7
71770,9861,7
27123,917,6
5224,37017,9
3583,21418,7
3583,23155,7
3583,26099,7
3583,95094,7
3583,30604,7
3583,24997,7
3583,16638,7
3583,12795,7
65558,5274,6
21816,2507,6
18688,1173,6
8258,96961,7
8258,87006,7
66207,22062,6
424,180987,7
424,15699,7
28884,18593,8
28884,14104,8
28884,8084,8
62915,30514,6
769,14074,7
674,181397,7
674,80033,7
674,16020,7
9622,109431,6
7582,13881,7
7582,38102,6
7582,8144,7
13166,91398,7
25540,124491,8
8752,132363,4
8752,172806,4
3036,119595,7
24474,95724,6
9177,2515,7
1393,33837,8
1945,60811,4
5222,28264,5
5222,40841,5
4491,58545,6
5083,62101,4
5096,45042,7
6384,34562,5
6384,101900,5
12526,123865,6
12526,16012,6
4831,10752,7
72371,1794,7
30035,55239,6
4366,6421,8
370,10499,7
370,29074,7
370,49527,7
370,1414,7
370,64976,7
370,64196,7
370,15754,7
370,6618,7
370,22378,7
370,127326,7
7819,64969,7
7819,172600,7
7819,160760,7
7819,160034,7
7819,148513,7
7819,148645,7
7819,152910,7
7819,30633,7
7819,77406,7
7819,133500,7
7819,172824,7
7819,158305,7
7819,156833,7
7819,120539,7
7819,151947,7
7819,155194,7
7819,148212,7
7819,154208,7
7819,137291,7
7819,180310,7
7819,182356,7
7819,168344,7
4128,3027,9
1826,26432,6
20457,108469,8
1080,87927,8
2187,112637,6
2319,32446,8
2355,160017,6
2355,100324,6
2355,151268,6
2355,157161,6
2355,75789,6
2355,96849,6
2355,149729,6
2355,53029,6
1838,1905,7
3401,49232,7
7890,61385,5
3249,85753,9
3249,6642,9
22706,8753,7
1845,28696,6
22455,72776,6
37150,411,5
5961,19458,8
19825,3822,8
1958,140918,7
1958,145265,7
1958,8974,7
3076,30507,5
3604,38157,5
2310,126799,7
2310,70708,7
289,14704,5
289,18128,5
289,12542,5
17925,9210,6
20515,16841,6
2031,13450,4
10171,17305,5
3715,38814,8
202,107745,7
202,16537,7
202,842,7
202,101900,7
202,3218,7
202,7448,7
202,90412,7
202,87664,7
202,97715,7
202,33146,7
202,128399,7
37187,92455,7
415,17877,7
415,3317,7
415,18083,7
415,2952,7
415,42537,7
415,158150,7
415,7853,7
415,75698,7
415,11395,7
415,5056,6
415,36299,7
415,357,7
415,27206,7
415,169965,7
415,3078,8
415,25435,7
415,135607,7
415,141551,7
6633,8886,6
3,28696,8
3372,2791,7
5175,2605,7
5175,3370,7
5175,105453,7
5175,22378,7
5175,35978,7
3188,1223,8
3188,19597,8
3188,69016,8
1174,15052,7
8629,82219,7
8090,2892,8
8090,73611,8
8090,30356,8
8090,25577,8
8090,29095,8
8090,49948,8
8090,86892,8
8090,95182,8
8090,85623,8
57818,4446,7
4637,25679,7
2495,28227,7
2495,71825,7
18740,24260,8
30408,100500,7
2934,77244,6
2934,26483,6
2814,1538,6
2814,12829,6
2814,291,6
15588,180603,4
15904,20162,8
7343,83159,7
5831,2272,7
19586,53586,6
19586,1707,6
63601,16967,7
18124,11385,7
18124,26205,7
29057,18034,8
793,11862,6
793,31547,7
27122,156058,8
2872,2010,7
7902,142603,5
3891,4277,6
38774,163613,7
25444,1620,7
3176,57615,6
3176,140456,6
3176,138605,6
3176,142313,6
4673,14187,7
4673,5984,8
4673,8094,7
4673,19496,7
4673,14317,7
4673,77487,7
4673,819,7
12955,18217,8
6729,777,5
6729,31248,5
6729,38157,5
5837,7193,7
5837,48401,7
1906,176195,7
1906,157320,7
1906,15265,7
1906,20277,7
1906,97546,7
1906,70468,7
1906,1455,7
1906,7315,7
1906,132572,7
1906,3342,7
1906,17432,7
1906,37972,7
1906,31308,7
1906,166878,7
1906,149662,7
1906,22450,7
4088,26511,7
4088,3027,7
1968,51489,6
10236,103185,7
10236,114374,7
10236,45869,7
10236,22727,7
10236,84251,7
12901,22878,7
7256,24178,7
7256,4938,7
53515,15021,6
1,101559,6
1,76416,6
1,43263,6
1,99493,6
1,99641,6
1,8229,6
1,3332,6
1,11728,6
1,126233,6
1,17470,7
43317,38775,7
3024,11460,5
43725,12716,7
1064,52355,8
1064,142774,8
14749,101759,7
1990,115764,7
1990,122361,7
1990,135,7
1990,9183,7
1990,124250,7
1990,84232,7
1990,85155,7
1990,27293,7
1990,60511,7
1990,87181,7
1990,58104,7
4083,7703,6
21196,8376,7
15525,57832,7
3498,89374,8
3498,118053,8
3498,101572,8
3498,17480,8
3028,22966,6
3219,36344,8
3219,124992,8
3219,32366,8
3219,14847,8
3219,32380,8
3219,62957,8
152,10590,7
13598,4200,7
9,10412,9
9,8014,9
2446,4638,8
2446,482,8
7363,35397,5
14245,144691,7
20787,64314,7
3187,32901,7
3187,66193,7
3187,8845,7
3187,22363,7
3187,12254,7
14605,1685,9
14605,124098,9
2562,10268,8
1589,25201,8
2529,5989,7
2529,168118,7
2529,131298,7
2529,143636,7
2529,175791,7
2529,17853,7
2529,166015,7
2529,88030,7
2529,131416,7
57190,34070,7
467,5616,7
467,1060,6
34091,8346,6
26474,149310,5
1982,56855,6
1982,88802,6
1982,125657,6
1982,2435,6
1982,13423,6
63748,25837,6
27812,84051,6
4725,33510,7
5552,36215,7
2205,12579,9
2205,2010,9
2205,195,9
2205,1208,9
2205,9848,9
2205,8604,9
2205,56681,9
2205,14469,9
2205,7284,9
2205,23103,9
15498,53846,7
8268,86646,7
11701,14770,6
11701,4669,6
24180,33138,6
38342,42141,6
2013,135295,7
21517,79151,6
27393,8012,8
27393,156694,7
4841,7600,6
20006,37359,6
28800,39957,7
17083,94164,6
9272,109682,5
2343,31592,7
33925,82257,6
20669,59302,6
21424,38229,8
10778,92477,6
10778,20580,6
10778,305,7
7497,53013,6
606,1085,8
15716,2515,9
15716,12822,8
4602,7246,8
4602,33901,8
4602,503,8
15064,503,6
55336,12494,6
7656,108479,6
19203,6331,7
69450,2913,7
6586,29381,8
19520,35710,7
441,791,7
441,12406,7
441,91840,6
441,72937,6
441,87671,7
441,59203,6
28408,4572,6
18056,12867,6
2019,911,6
2019,19873,6
2019,53702,6
18421,8770,6
18421,3586,6
54779,8038,7
143,24298,7
887,3796,6
5019,49200,7
2733,435,8
2733,10947,8
246,1369,9
4221,53433,9
6646,54203,7
1479,16794,8
2713,84948,8
509,84511,6
7323,9538,7
35697,80427,6
19330,89763,8
34101,97166,8
34101,58309,8
2622,17097,6
1724,38206,6
1724,17940,6
1474,17878,8
30046,58907,6
19138,34552,6
94,3963,7
6537,34071,7
37857,98533,5
1406,39728,7
1406,31864,7
1406,51964,7
1406,68824,7
3821,78722,6
807,78704,9
215,2768,9
215,16601,9
2481,76989,9
2481,30693,9
2481,28196,9
2481,7865,9
287,3281,9
18900,53763,6
18900,33105,6
50726,904,6
10735,3378,8
2492,4863,9
6893,1279,9
13812,57308,6
2861,37122,4
2861,52105,4
2861,10690,4
2861,70524,4
312,52455,8
312,30799,8
312,82628,8
312,25771,8
3699,31390,6
3223,17446,7
3223,19564,7
6423,2010,9
6423,20670,9
6423,41597,9
403,1311,8
856,159757,8
856,140919,8
856,179018,8
856,135929,8
856,159152,8
856,155311,8
856,145313,8
856,130317,8
856,156946,8
856,135741,8
856,149926,8
856,165095,8
856,135598,8
856,182450,8
856,130648,8
856,136567,8
16391,68970,7
17680,12834,6
14983,2190,7
17245,1644,7
17245,3959,7
666,40807,7
666,25033,7
666,92486,7
666,27954,7
666,173452,7
2592,50362,7
1018,102086,7
1018,57681,7
41184,166721,6
4218,6585,6
2000,6672,7
166,24485,4
166,60997,4
166,104798,4
166,75487,4
166,11689,4
166,29516,4
166,88156,4
166,11120,4
166,28773,4
166,5907,4
166,16946,4
1189,16482,7
22008,2518,8
2438,70116,7
2438,11203,7
2438,76707,7
2438,12849,7
2438,4266,7
6432,23479,9
41379,22529,7
7697,7724,7
14244,25517,7
14244,769,7
10740,177192,6
10740,147857,6
10740,141348,6
10740,133452,6
5269,44011,5
5269,4707,6
5269,8144,6
33382,8922,6
2182,173433,9
41906,134393,7
561,16783,7
561,25625,7
561,45574,7
561,29675,7
561,21975,7
561,127320,7
561,35618,7
561,88110,7
561,4947,8
4249,8665,8
2766,64984,6
2766,6331,7
1498,31748,8
8795,15026,7
47135,42502,6
10785,7726,7
67083,5055,7
2850,21526,8
3413,33300,8
3480,2751,8
9453,15155,7
88,537,8
15536,23719,7
11698,111257,9
61511,7929,7
55261,24021,7
10209,41785,6
10209,639,7
14624,59381,6
3406,2815,6
3406,56065,6
3406,442,6
3406,3411,6
3406,16524,6
31881,2023,7
1882,7750,7
1882,60128,6
1882,89859,6
1882,5022,7
1882,8768,7
7755,33102,6
6829,26098,6
9741,51628,7
9741,63224,7
2033,17117,7
5793,2217,8
44088,2317,8
48206,79139,6
3320,8089,5
74952,1717,7
21776,7050,6
14850,9568,7
15402,48940,7
10530,2475,8
5560,42753,5
13639,14940,6
28755,5841,6
27040,56287,6
950,156787,6
950,4357,6
950,143440,6
950,165281,6
4935,71493,7
4935,1625,7
4935,41591,7
7998,37793,7
7998,88521,7
40554,1394,6
6357,688,7
6357,47434,7
6357,10845,7
6357,62851,7
6357,16401,7
6357,5081,7
6357,10363,7
6357,21238,7
6357,25934,7
6357,29425,7
6357,57502,7
27902,160530,7
27902,144177,7
27902,148647,7
27902,169839,7
11223,168243,7
11223,40549,7
37548,14590,6
4564,78158,7
4564,36651,7
9228,3387,6
3324,21478,7
3324,76136,7
3324,4873,7
3324,37118,7
3324,26683,7
3324,135233,7
10231,53884,7
2822,26422,7
9728,998,7
2092,11077,7
2092,1301,7
2092,2899,7
3279,482,7
1434,14912,7
25398,53329,8
6144,7797,5
6144,14904,6
6144,64910,6
69998,10749,6
54539,36991,7
25637,52061,6
45994,2747,6
1453,22885,8
1453,58357,8
1453,4668,8
7036,2107,6
17695,1165,9
36538,25425,8
36538,173806,8
36538,10195,8
32664,7062,7
10703,13111,7
10703,12271,7
10703,17602,7
10703,98098,7
10703,28117,7
10703,64891,7
10703,45647,7
10703,7870,7
10703,95418,7
10703,8020,7
10703,13342,7
10703,3963,7
10703,11743,7
10703,2781,7
10703,70187,7
10703,21029,7
10703,80039,7
10703,39627,7
10703,87351,7
10703,54407,7
10703,24914,7
10703,115647,7
10703,60839,7
10703,46856,7
10703,3801,7
14465,2054,8
1875,64251,7
2383,12486,6
2383,20089,5
2383,48566,5
14760,54818,7
2095,19854,8
395,24944,6
1793,979,8
1793,10199,7
1793,1701,7
1793,35072,7
1793,42491,7
14903,152652,8
14903,2238,8
14903,169564,8
25886,182074,8
733,1369,9
733,1348,9
53384,67900,7
60,25868,8
60,8768,8
1509,170081,6
400,11766,8
20860,94728,7
1369,12839,7
3217,102264,5
35823,144088,8
3900,12033,7
3900,5836,7
16911,55436,7
16911,503,7
7676,33865,7
681,503,7
1386,31171,7
26814,63655,7
8787,6517,7
8787,12825,7
536,8650,7
536,8701,7
6864,112617,6
4520,122775,7
2014,13710,9
1286,8442,8
36280,111723,6
4686,8332,7
4686,14840,7
4686,55777,7
6491,98003,7
24019,7856,6
2454,10268,8
502,16534,8
291,28944,7
20108,3067,6
11320,71340,2
11320,56137,2
11320,41079,2
11320,115051,2
11320,18188,2
26441,58028,7
6000,12170,9
12586,36188,7
9665,120228,8
1210,42800,6
1210,72711,6
1210,39310,6
1210,18598,6
7339,30518,7
56,34257,8
56,6293,8
56,14363,8
56,36360,8
56,6724,8
56,100916,8
56,493,8
56,14735,8
56,55162,8
56,44051,8
56,116349,8
56,99485,8
56,42832,8
56,27629,8
56,20443,8
56,57228,8
56,89933,8
56,7270,8
56,21151,8
56,12729,8
6216,16864,8
1883,49124,7
4484,120439,5
70977,32189,7
5193,8899,6
7577,153,9
786,41986,9
786,11904,9
786,474,9
786,75608,9
13335,8320,8
55372,17682,6
224,22940,6
224,2235,7
5132,9048,8
8643,4703,7
17931,232,5
830,73187,7
830,107943,7
830,127091,7
830,110005,7
830,39207,7
16230,89118,6
13184,182040,9
5149,32178,7
5907,1465,8
11926,3896,7
9193,39930,8
9193,37466,8
8128,30172,7
9213,28388,5
1034,11822,7
1034,53013,7
1034,32230,7
1034,25866,7
1034,8426,7
1137,72573,4
10533,45934,5
12746,68550,8
4615,727,8
4615,3796,8
22658,49621,6
3082,47797,6
14725,29980,8
50915,6090,6
9479,1625,9
3105,56815,8
66039,14327,7
66039,419,7
6987,129914,7
6987,67268,7
4297,1490,8
6361,156738,8
6361,122435,8
6361,60466,8
6361,137300,8
2051,7043,5
2051,12853,6
70832,2991,7
5007,89624,8
27441,48046,6
58046,15307,7
9586,140010,8
9586,3641,8
9586,163987,8
9586,48435,8
9586,35242,8
9586,155979,8
7660,9211,8
7660,34612,8
9640,24840,7
161,69005,8
5610,77245,7
19333,8646,7
41422,3414,6
259,19320,7
259,75037,7
259,42838,7
259,9998,7
12542,362,7
60334,46780,6
1786,64598,7
1786,8845,7
1786,54565,7
25837,10670,7
5070,54449,7
5070,54490,7
5070,63560,7
1728,10938,7
1719,126561,7
1719,58211,7
22547,32284,6
2910,88373,6
2122,313,6
1074,60229,7
10978,1408,7
12693,48979,7
12693,20681,7
1170,36030,6
4516,110580,8
41141,41647,6
5086,114519,8
57489,41941,7
19659,9439,7
19659,12419,7
19659,15472,7
22033,22480,6
22033,3455,6
22033,8160,6
22033,25160,6
22033,104385,6
22033,27942,6
22033,55245,6
22033,2712,6
22033,79561,6
22033,12555,6
22033,68545,6
22033,97038,6
22033,10662,6
22033,54616,6
22033,85753,6
22033,34454,6
22033,1907,5
22033,13613,6
22033,10497,6
6453,101246,6
23284,3719,6
2269,69622,6
2269,53360,6
9792,2791,6
22976,411,3
7906,44662,8
7906,11783,8
7906,32945,8
2954,5206,5
72748,12863,7
17705,37567,7
41360,42114,8
41360,16746,8
38784,13208,7
20327,20041,7
633,3444,7
633,116646,7
4258,45811,7
36423,42228,6
23049,172179,6
6542,54971,9
5255,9769,6
45162,39813,6
35042,160934,7
15927,21345,7
15927,67277,7
12344,33961,8
45170,2107,7
22328,62767,6
1527,131968,7
11173,51030,7
11173,10849,7
11173,96806,7
5155,2566,7
10678,145876,7
2830,66621,7
605,16868,5
605,12827,5
605,2217,6
6709,696,7
6709,47497,7
6709,10259,8
6709,18217,7
6709,17198,7
6709,8419,7
6709,7461,7
6709,46042,7
1564,15148,5
65394,1029,7
29502,3163,6
72553,10232,7
3722,3311,7
5354,992,5
16597,67918,5
2329,107795,4
1426,4777,7
1426,2953,8
1006,12762,7
4918,10665,8
46666,1539,8
273,120504,6
7542,1871,6
8416,3886,8
11110,17259,7
619,1490,7
619,38856,7
619,34584,7
7007,23441,8
7007,25539,8
13334,27409,8
21931,53837,7
23997,51162,8
37988,19459,7
1911,9582,6
1911,1223,6
8749,77227,7
32816,1736,7
48217,2691,7
2488,60604,7
2488,13774,7
2488,7084,7
2488,10478,7
2488,364,7
4121,28568,9
878,6995,7
56824,411,3
233,317,6
233,174403,6
233,18175,6
233,132135,6
50354,27144,6
25413,7084,7
7042,175155,6
22414,26252,6
8413,155,7
8413,18324,7
1421,42622,4
1421,52856,4
1421,11286,4
1421,54159,4
1421,12968,4
1421,3947,4
6379,86474,6
14278,740,7
4219,2769,8
6418,19430,5
16035,1449,7
3021,38102,7
22154,165670,5
15825,135357,7
9164,3264,7
3595,150214,7
15654,30639,6
325,53675,8
325,61626,8
325,39011,8
10644,1449,7
26422,52069,6
2976,15315,7
2976,112274,7
2976,30661,7
2976,108136,7
14292,44593,7
7184,8098,6
18109,3216,10
18109,99,9
18109,14,9
18109,15098,9
50942,4394,6
